2.376999999999999946e-01,0.000000000000000000e+00,9.770000000000000284e+01,8.279999999999999361e+00,2.200000000000000011e-01,2.108999999999999986e+01
2.217999999999999972e-01,0.000000000000000000e+00,7.950000000000000000e+01,6.839999999999999858e+00,2.300000000000000100e-01,2.072555555555555173e+01
2.071999999999999953e-01,0.000000000000000000e+00,8.003000000000001535e+01,4.080000000000000071e+00,2.000000000000000042e-02,2.085000000000000142e+01
2.067999999999999006e-01,0.000000000000000000e+00,6.848999999999999488e+01,1.919999999999999929e+00,0.000000000000000000e+00,2.083999999999999986e+01
2.064999999999999891e-01,0.000000000000000000e+00,7.840999999999999659e+01,2.520000000000000018e+00,0.000000000000000000e+00,2.087444444444444258e+01
2.210000000000000020e-01,0.000000000000000000e+00,7.551000000000000512e+01,8.399999999999999689e-01,0.000000000000000000e+00,2.083555555555555472e+01
2.525999999999999912e-01,0.000000000000000000e+00,8.101999999999999602e+01,7.199999999999999289e+00,2.800000000000000266e-01,2.074444444444444358e+01
3.389999999999999125e-01,1.538000000000000078e+01,9.928000000000000114e+01,4.535000000000000142e+01,6.999999999999999556e-01,2.096888888888888403e+01
4.190999999999999726e-01,1.383799999999999955e+02,1.015999999999999943e+02,9.984999999999999432e+01,4.699999999999999734e-01,2.124111111111110972e+01
4.153000000000000025e-01,2.478799999999999955e+02,1.505600000000000023e+02,4.213000000000000256e+01,8.000000000000000444e-01,2.168222222222222229e+01
3.996999999999999997e-01,3.043100000000000023e+02,1.454099999999999966e+02,4.854999999999999716e+01,6.899999999999999467e-01,2.176222222222222058e+01
3.942999999999999838e-01,3.592500000000000000e+02,1.458000000000000114e+02,6.002000000000000313e+01,2.100000000000000089e+00,2.186555555555555941e+01
3.592000000000000193e-01,4.045600000000000023e+02,1.414699999999999704e+02,4.339000000000000767e+01,4.100000000000000533e+00,2.204222222222222172e+01
3.452000000000000068e-01,3.973100000000000023e+02,1.460700000000000216e+02,4.006000000000000227e+01,7.319999999999999396e+00,2.216000000000000369e+01
3.415999999999999037e-01,3.056200000000000045e+02,1.458299999999999841e+02,4.058000000000000540e+01,9.769999999999999574e+00,2.224222222222222456e+01
3.336000000000000076e-01,2.666899999999999977e+02,1.380900000000000034e+02,2.605999999999999872e+01,1.108999999999999986e+01,2.229444444444444073e+01
3.412999999999999923e-01,2.280600000000000023e+02,1.300999999999999943e+02,3.066000000000000369e+01,1.008999999999999986e+01,2.225777777777777189e+01
3.605999999999999761e-01,2.038100000000000023e+02,1.363199999999999932e+02,1.735000000000000142e+01,1.100000000000000000e+01,2.227111111111110731e+01
4.696000000000000174e-01,6.306000000000000227e+01,1.355999999999999943e+02,1.517000000000000171e+01,9.210000000000000853e+00,2.221555555555555728e+01
4.554999999999999050e-01,0.000000000000000000e+00,1.218500000000000227e+02,1.821000000000000085e+01,8.930000000000001492e+00,2.215333333333332888e+01
4.318999999999998951e-01,0.000000000000000000e+00,1.268700000000000045e+02,2.575000000000000000e+01,1.089000000000000057e+01,2.213111111111111740e+01
4.032999999999999918e-01,0.000000000000000000e+00,1.183799999999999955e+02,2.773999999999999844e+01,7.190000000000000391e+00,2.210555555555555429e+01
3.486999999999998989e-01,0.000000000000000000e+00,1.140499999999999972e+02,4.849000000000000199e+01,7.209999999999999076e+00,2.197888888888888914e+01
3.135000000000000009e-01,0.000000000000000000e+00,9.732999999999999829e+01,1.764999999999999858e+01,3.930000000000000160e+00,2.175555555555555642e+01
2.867000000000000104e-01,0.000000000000000000e+00,9.314000000000000057e+01,8.150000000000000355e+00,2.930000000000000160e+00,2.157777777777777928e+01
2.630000000000000115e-01,0.000000000000000000e+00,6.887999999999999545e+01,4.080000000000000071e+00,1.070000000000000062e+00,2.107777777777777573e+01
2.619000000000000217e-01,0.000000000000000000e+00,6.648999999999999488e+01,2.879999999999999893e+00,1.149999999999999911e+00,2.123000000000000043e+01
2.621999999999999886e-01,0.000000000000000000e+00,6.782000000000000739e+01,3.720000000000000195e+00,9.799999999999999822e-01,2.129000000000000270e+01
2.616999999999999882e-01,0.000000000000000000e+00,6.370000000000000284e+01,4.799999999999999822e+00,1.000000000000000000e+00,2.130555555555556069e+01
2.789999999999999147e-01,0.000000000000000000e+00,6.364999999999999858e+01,5.879999999999999893e+00,6.900000000000000577e-01,2.122555555555555529e+01
3.182999999999999163e-01,0.000000000000000000e+00,7.039000000000001478e+01,1.032000000000000028e+01,1.100000000000000089e+00,2.118777777777777871e+01
4.127000000000000113e-01,1.061999999999999922e+01,7.682000000000000739e+01,4.534000000000000341e+01,1.780000000000000027e+00,2.130666666666666487e+01
4.803999999999999937e-01,8.156000000000000227e+01,1.128799999999999955e+02,7.334000000000000341e+01,4.110000000000000320e+00,2.155333333333333101e+01
4.359000000000000097e-01,9.175000000000000000e+01,1.437800000000000011e+02,3.217000000000000171e+01,3.890000000000000124e+00,2.189555555555556055e+01
4.485999999999999988e-01,8.881000000000000227e+01,1.339499999999999886e+02,5.310999999999999233e+01,6.190000000000000391e+00,2.199555555555555486e+01
4.388000000000000234e-01,1.136200000000000045e+02,1.327100000000000080e+02,2.148999999999999844e+01,2.333999999999999986e+01,2.214777777777777956e+01
4.185999999999999166e-01,1.120000000000000000e+02,1.465699999999999932e+02,6.559999999999999432e+01,4.835000000000000142e+01,2.238111111111111029e+01
3.860999999999999988e-01,1.304399999999999977e+02,1.404200000000000159e+02,2.734000000000000341e+01,6.060000000000000853e+01,2.251111111111110930e+01
3.743999999999998995e-01,1.481899999999999977e+02,1.352599999999999909e+02,5.785000000000000142e+01,6.937999999999999545e+01,2.268666666666666742e+01
3.647999999999999021e-01,1.808799999999999955e+02,1.466199999999999761e+02,2.642000000000000171e+01,8.515999999999999659e+01,2.290222222222222470e+01
3.602000000000000202e-01,1.675000000000000000e+02,1.373299999999999841e+02,1.866000000000000014e+01,7.559999999999999432e+01,2.285999999999999943e+01
3.627000000000000224e-01,1.381200000000000045e+02,1.228400000000000034e+02,2.346999999999999886e+01,5.552000000000000313e+01,2.272888888888888914e+01
4.546000000000000041e-01,4.268999999999999773e+01,1.353700000000000045e+02,2.442000000000000171e+01,3.886999999999999744e+01,2.264333333333333087e+01
4.551000000000000045e-01,0.000000000000000000e+00,1.288499999999999943e+02,2.589000000000000057e+01,3.614000000000000057e+01,2.259888888888888658e+01
4.282999999999999030e-01,0.000000000000000000e+00,1.342100000000000080e+02,1.291000000000000014e+01,3.667000000000000171e+01,2.254666666666666686e+01
4.163000000000000034e-01,0.000000000000000000e+00,1.197600000000000051e+02,1.945000000000000284e+01,2.919000000000000128e+01,2.248888888888889070e+01
3.760999999999999899e-01,0.000000000000000000e+00,1.091800000000000068e+02,1.980999999999999872e+01,2.939000000000000057e+01,2.246333333333333115e+01
3.595999999999999752e-01,0.000000000000000000e+00,9.962000000000000455e+01,2.089000000000000057e+01,2.495000000000000284e+01,2.237222222222222001e+01
3.436000000000000165e-01,0.000000000000000000e+00,8.828999999999999204e+01,8.389999999999998792e+00,1.757999999999999829e+01,2.221555555555556083e+01
3.082999999999999075e-01,0.000000000000000000e+00,7.212999999999999545e+01,1.680000000000000160e+00,1.521000000000000085e+01,2.189666666666666472e+01
3.020999999999999797e-01,0.000000000000000000e+00,6.078999999999999915e+01,6.359999999999999432e+00,1.025000000000000000e+01,2.194222222222222385e+01
3.004000000000000004e-01,0.000000000000000000e+00,5.424000000000000199e+01,2.640000000000000124e+00,8.759999999999999787e+00,2.190555555555555145e+01
2.988000000000000100e-01,0.000000000000000000e+00,5.220000000000000284e+01,1.800000000000000044e+00,6.440000000000000391e+00,2.176555555555556154e+01
3.084999999999999964e-01,0.000000000000000000e+00,5.564999999999999858e+01,2.400000000000000355e+00,6.919999999999999929e+00,2.169444444444444287e+01
3.388999999999999790e-01,0.000000000000000000e+00,5.721999999999999886e+01,6.959999999999999964e+00,5.619999999999999218e+00,2.165111111111110986e+01
4.324999999999999956e-01,1.118799999999999955e+02,7.432000000000000739e+01,2.275000000000000000e+01,1.111999999999999922e+01,2.164888888888889085e+01
4.500000000000000111e-01,8.782500000000000000e+02,7.658000000000001251e+01,4.849000000000000199e+01,3.492000000000000171e+01,2.205888888888888744e+01
4.264000000000000012e-01,1.105750000000000000e+03,8.303000000000000114e+01,5.292000000000000171e+01,9.443999999999998352e+01,2.244444444444444642e+01
4.008999999999999786e-01,1.182750000000000000e+03,9.782999999999999829e+01,7.498000000000000398e+01,1.431700000000000159e+02,2.277777777777777857e+01
4.040999999999999037e-01,1.177380000000000109e+03,1.174600000000000222e+02,6.757000000000000739e+01,1.983499999999999943e+02,2.317888888888888843e+01
3.814000000000000168e-01,1.051440000000000055e+03,1.126899999999999977e+02,5.437000000000000455e+01,2.440500000000000114e+02,2.355444444444444940e+01
3.592000000000000193e-01,9.823099999999999454e+02,1.074000000000000057e+02,4.859000000000000341e+01,3.067900000000000205e+02,2.364999999999999858e+01
3.422000000000000042e-01,9.093799999999999955e+02,1.034899999999999949e+02,3.409000000000000341e+01,3.506100000000000136e+02,2.366111111111111143e+01
3.326999999999999957e-01,8.376200000000000045e+02,8.615999999999999659e+01,4.015000000000000568e+01,3.520400000000000205e+02,2.368444444444444841e+01
3.332999999999999852e-01,7.173799999999999955e+02,1.112600000000000193e+02,3.988000000000000256e+01,3.596100000000000136e+02,2.365444444444444372e+01
3.693999999999998951e-01,5.299400000000000546e+02,1.110699999999999932e+02,3.901000000000000512e+01,2.788500000000000227e+02,2.362000000000000099e+01
4.290999999999999814e-01,1.613799999999999955e+02,1.098299999999999983e+02,5.577000000000000313e+01,2.277599999999999909e+02,2.342555555555556168e+01
4.546999999999999931e-01,0.000000000000000000e+00,1.003100000000000023e+02,5.146999999999999886e+01,1.211899999999999977e+02,2.336111111111111072e+01
4.259999999999999898e-01,0.000000000000000000e+00,9.651999999999999602e+01,1.511999999999999922e+01,1.195499999999999972e+02,2.336444444444444457e+01
4.119999999999999774e-01,0.000000000000000000e+00,9.671999999999998465e+01,5.313999999999999346e+01,1.150000000000000000e+02,2.333999999999999986e+01
3.895000000000000129e-01,0.000000000000000000e+00,9.593999999999999773e+01,2.155999999999999872e+01,1.109000000000000057e+02,2.324777777777777032e+01
3.716999999999999749e-01,0.000000000000000000e+00,8.625000000000000000e+01,1.573000000000000043e+01,9.118999999999999773e+01,2.318666666666666387e+01
3.536999999999999034e-01,0.000000000000000000e+00,7.301000000000000512e+01,3.959999999999999964e+00,6.806999999999999318e+01,2.310222222222222044e+01
3.382000000000000006e-01,0.000000000000000000e+00,6.189000000000000057e+01,3.959999999999999964e+00,5.657000000000000028e+01,2.303888888888888786e+01
3.178000000000000269e-01,0.000000000000000000e+00,5.521999999999999886e+01,7.559999999999999609e+00,4.693999999999999773e+01,2.311222222222221845e+01
3.081999999999999740e-01,0.000000000000000000e+00,4.762000000000000455e+01,3.240000000000000213e+00,3.907999999999999829e+01,2.305111111111111200e+01
3.141999999999999793e-01,0.000000000000000000e+00,5.019000000000000483e+01,4.919999999999999929e+00,4.025000000000000000e+01,2.289999999999999858e+01
3.299000000000000266e-01,0.000000000000000000e+00,5.220000000000000284e+01,1.200000000000000178e+00,3.900000000000000000e+01,2.284888888888888658e+01
3.660999999999999810e-01,0.000000000000000000e+00,5.897999999999999687e+01,6.000000000000000000e+00,3.975000000000000000e+01,2.278111111111110887e+01
4.556000000000000050e-01,2.125000000000000000e+01,6.871999999999999886e+01,7.099999999999999645e+00,4.454999999999999716e+01,2.277555555555555955e+01
5.075999999999999401e-01,1.839399999999999977e+02,6.790999999999999659e+01,2.900000000000000000e+01,5.581999999999999318e+01,2.286333333333333329e+01
4.502999999999999781e-01,3.023799999999999955e+02,6.817999999999999261e+01,4.489999999999999858e+01,7.151999999999999602e+01,2.301000000000000156e+01
3.891999999999999904e-01,3.591200000000000045e+02,7.282999999999999829e+01,6.062000000000000455e+01,8.948999999999999488e+01,2.314888888888888729e+01
3.845000000000000084e-01,4.217500000000000000e+02,9.009000000000000341e+01,6.504999999999999716e+01,1.174599999999999937e+02,2.335111111111110915e+01
3.500999999999999113e-01,4.988799999999999955e+02,9.481999999999999318e+01,9.173999999999999488e+01,1.368499999999999943e+02,2.360111111111110915e+01
3.270000000000000129e-01,5.017500000000000000e+02,9.336000000000004206e+01,3.032000000000000739e+01,1.980099999999999909e+02,2.376111111111111640e+01
3.157999999999999141e-01,4.557500000000000000e+02,1.024000000000000057e+02,4.464999999999999858e+01,2.418899999999999864e+02,2.376111111111111640e+01
3.089000000000000079e-01,3.793799999999999955e+02,9.228000000000000114e+01,2.932999999999999829e+01,1.631399999999999864e+02,2.378777777777778013e+01
3.178000000000000269e-01,3.664399999999999977e+02,8.927999999999998693e+01,2.941000000000000014e+01,1.600199999999999818e+02,2.376333333333333186e+01
3.220999999999999974e-01,3.051899999999999977e+02,8.925999999999999091e+01,3.301000000000000512e+01,1.554200000000000159e+02,2.377777777777778567e+01
3.911000000000000032e-01,9.393999999999999773e+01,8.928000000000000114e+01,4.156000000000000227e+01,1.394800000000000182e+02,2.370111111111111057e+01
3.978999999999999759e-01,0.000000000000000000e+00,9.068999999999999773e+01,2.607999999999999829e+01,1.401299999999999955e+02,2.366333333333333044e+01
3.646999999999999131e-01,0.000000000000000000e+00,1.005799999999999983e+02,1.823999999999999844e+01,1.531499999999999773e+02,2.364111111111110830e+01
3.452999999999999958e-01,0.000000000000000000e+00,9.790999999999999659e+01,4.282000000000000028e+01,1.500799999999999841e+02,2.362888888888888772e+01
3.274000000000000243e-01,0.000000000000000000e+00,1.032699999999999818e+02,2.287999999999999901e+01,1.589900000000000091e+02,2.358444444444444343e+01
3.074000000000000066e-01,0.000000000000000000e+00,9.234999999999999432e+01,2.473000000000000043e+01,1.398899999999999864e+02,2.353555555555556111e+01
3.057999999999999052e-01,0.000000000000000000e+00,7.584999999999999432e+01,3.839999999999999858e+00,1.104399999999999977e+02,2.348777777777777587e+01
3.144000000000000128e-01,0.000000000000000000e+00,6.168999999999999773e+01,4.200000000000000178e+00,7.281000000000000227e+01,2.346999999999999886e+01
3.101999999999999758e-01,0.000000000000000000e+00,6.272000000000000597e+01,1.680000000000000160e+00,3.409000000000000341e+01,2.327333333333332988e+01
3.044999999999999929e-01,0.000000000000000000e+00,5.622000000000000597e+01,1.679999999999999938e+00,9.070000000000000284e+00,2.276111111111111640e+01
3.159000000000000141e-01,0.000000000000000000e+00,5.858000000000000540e+01,1.560000000000000053e+00,7.669999999999999929e+00,2.231333333333333258e+01
3.361999999999999988e-01,0.000000000000000000e+00,6.113000000000000256e+01,1.919999999999999929e+00,5.639999999999999680e+00,2.213555555555555543e+01
3.876999999999999891e-01,0.000000000000000000e+00,6.678999999999999204e+01,5.759999999999999787e+00,4.410000000000000142e+00,2.194333333333333158e+01
4.637999999999999901e-01,2.262000000000000099e+01,7.220000000000000284e+01,3.288000000000000256e+01,4.290000000000000036e+00,2.180555555555556069e+01
5.718999999999999639e-01,1.914399999999999977e+02,1.003499999999999943e+02,7.273000000000000398e+01,7.089999999999999858e+00,2.182999999999999829e+01
5.792000000000000481e-01,3.010000000000000000e+02,1.378299999999999841e+02,9.960999999999999943e+01,7.559999999999999609e+00,2.202555555555555955e+01
5.403000000000000025e-01,3.688100000000000023e+02,1.325399999999999920e+02,4.470000000000000284e+01,5.349999999999999645e+00,2.208888888888888502e+01
9.395999999999999908e-01,4.488799999999999955e+02,1.466999999999999886e+02,5.209000000000000341e+01,1.125000000000000000e+01,2.217888888888888843e+01
8.850999999999999979e-01,5.103100000000000023e+02,1.398899999999999864e+02,3.825000000000000000e+01,1.085999999999999943e+01,2.232444444444443832e+01
8.390999999999999570e-01,5.215599999999999454e+02,1.347499999999999716e+02,3.273999999999999488e+01,1.080000000000000071e+01,2.236444444444444812e+01
8.034000000000000030e-01,5.408799999999999955e+02,1.374399999999999977e+02,3.420000000000000284e+01,1.500000000000000178e+01,2.244333333333333158e+01
7.682999999999999829e-01,5.036899999999999977e+02,1.392100000000000080e+02,4.153000000000000114e+01,2.023000000000000398e+01,2.260000000000000142e+01
8.104000000000000092e-01,4.361200000000000045e+02,1.216500000000000057e+02,2.069999999999999929e+01,1.932999999999999829e+01,2.256444444444444386e+01
9.883999999999999453e-01,3.242500000000000000e+02,1.299000000000000057e+02,1.770999999999999730e+01,1.839000000000000412e+01,2.253111111111111242e+01
1.356300000000000061e+00,9.850000000000000000e+01,1.166700000000000017e+02,2.344000000000000128e+01,1.265000000000000036e+01,2.237888888888889127e+01
1.627499999999999947e+00,0.000000000000000000e+00,1.072600000000000193e+02,2.985000000000000142e+01,1.056000000000000050e+01,2.226444444444444670e+01
1.571200000000000152e+00,0.000000000000000000e+00,1.142500000000000000e+02,3.185000000000000142e+01,1.116999999999999993e+01,2.224222222222222456e+01
1.478399999999999936e+00,0.000000000000000000e+00,1.208700000000000045e+02,8.079000000000000625e+01,1.452999999999999936e+01,2.224333333333333584e+01
1.279099999999999904e+00,0.000000000000000000e+00,9.490000000000000568e+01,2.303999999999999915e+01,8.710000000000000853e+00,2.215222222222222115e+01
1.185400000000000009e+00,0.000000000000000000e+00,9.584999999999999432e+01,1.776999999999999602e+01,1.034999999999999964e+01,2.207222222222222285e+01
1.100100000000000078e+00,0.000000000000000000e+00,9.020000000000000284e+01,1.126999999999999957e+01,7.560000000000001386e+00,2.199333333333332874e+01
8.531999999999999584e-01,0.000000000000000000e+00,6.256000000000000227e+01,4.679999999999999716e+00,2.350000000000000089e+00,2.160222222222222044e+01
8.348999999999999755e-01,0.000000000000000000e+00,5.899000000000000199e+01,1.019999999999999929e+01,2.040000000000000036e+00,2.171222222222222342e+01
7.813999999999999835e-01,0.000000000000000000e+00,5.522000000000000597e+01,1.680000000000000160e+00,1.590000000000000080e+00,2.174888888888888872e+01
7.962000000000000188e-01,0.000000000000000000e+00,5.542999999999999972e+01,3.599999999999999867e-01,1.340000000000000080e+00,2.174777777777777743e+01
8.243000000000000327e-01,0.000000000000000000e+00,5.413000000000000256e+01,1.680000000000000160e+00,1.209999999999999964e+00,2.165111111111111697e+01
8.940000000000000169e-01,0.000000000000000000e+00,6.199000000000000199e+01,8.759999999999999787e+00,1.710000000000000187e+00,2.159555555555555983e+01
9.455000000000000071e-01,2.225000000000000000e+01,6.743000000000000682e+01,1.833999999999999986e+01,1.969999999999999973e+00,2.152222222222222570e+01
1.258199999999999985e+00,1.878799999999999955e+02,9.665000000000000568e+01,1.119699999999999847e+02,6.330000000000000071e+00,2.172222222222222143e+01
9.525000000000000133e-01,2.987500000000000000e+02,1.184800000000000182e+02,3.696999999999999886e+01,6.350000000000000533e+00,2.204000000000000270e+01
7.476999999999999202e-01,3.921899999999999977e+02,1.244300000000000068e+02,6.210000000000000142e+01,1.463000000000000078e+01,2.226777777777777345e+01
5.138000000000000345e-01,5.041200000000000045e+02,1.279699999999999989e+02,4.453000000000000114e+01,3.480999999999999517e+01,2.257111111111111157e+01
4.218999999999999972e-01,5.678099999999999454e+02,1.326100000000000136e+02,7.182999999999999829e+01,7.045999999999999375e+01,2.289888888888889085e+01
3.728000000000000203e-01,5.890000000000000000e+02,1.411899999999999977e+02,2.037999999999999545e+01,1.366199999999999761e+02,2.313222222222222513e+01
3.503999999999999893e-01,5.886900000000000546e+02,1.319199999999999875e+02,2.998999999999999844e+01,1.974000000000000057e+02,2.336777777777777132e+01
3.215999999999998860e-01,5.550599999999999454e+02,1.372899999999999920e+02,3.096000000000000441e+01,2.522700000000000102e+02,2.358222222222222442e+01
3.239000000000000212e-01,4.465600000000000023e+02,1.273599999999999994e+02,1.290000000000000036e+01,2.558100000000000023e+02,2.357666666666666799e+01
3.605999999999999761e-01,3.141200000000000045e+02,1.308600000000000136e+02,2.623000000000000043e+01,2.519099999999999966e+02,2.355888888888889099e+01
5.265999999999999570e-01,9.506000000000000227e+01,1.246599999999999966e+02,1.708000000000000185e+01,2.217800000000000011e+02,2.347333333333333272e+01
5.374999999999999778e-01,0.000000000000000000e+00,1.093900000000000006e+02,3.849000000000000199e+01,2.140800000000000125e+02,2.338444444444444059e+01
4.748999999999999888e-01,0.000000000000000000e+00,1.049699999999999989e+02,2.767000000000000171e+01,2.053300000000000125e+02,2.336111111111111072e+01
4.863000000000000100e-01,0.000000000000000000e+00,1.147600000000000051e+02,4.139000000000000057e+01,2.203899999999999864e+02,2.335333333333333172e+01
4.424000000000000155e-01,0.000000000000000000e+00,1.095699999999999932e+02,2.892999999999999972e+01,2.324400000000000261e+02,2.335666666666666913e+01
3.647999999999999021e-01,0.000000000000000000e+00,9.384999999999999432e+01,1.871999999999999886e+01,9.734999999999999432e+01,2.335444444444444301e+01
3.715999999999999859e-01,0.000000000000000000e+00,8.644999999999998863e+01,1.031000000000000050e+01,6.845000000000000284e+01,2.320333333333333670e+01
3.196999999999999842e-01,0.000000000000000000e+00,8.504000000000000625e+01,2.160000000000000142e+00,5.388000000000000256e+01,2.303888888888888431e+01
3.214000000000000190e-01,0.000000000000000000e+00,6.528000000000000114e+01,3.240000000000000213e+00,2.171000000000000085e+01,2.282222222222222285e+01
2.953000000000000069e-01,0.000000000000000000e+00,6.430000000000001137e+01,3.120000000000000107e+00,1.339000000000000057e+01,2.256222222222222484e+01
2.777000000000000024e-01,0.000000000000000000e+00,6.009000000000000341e+01,4.440000000000000391e+00,1.041000000000000014e+01,2.223666666666666458e+01
2.939999999999999836e-01,0.000000000000000000e+00,6.199000000000000199e+01,1.919999999999999929e+00,8.790000000000000924e+00,2.216222222222221916e+01
3.100999999999999868e-01,0.000000000000000000e+00,7.006999999999999318e+01,1.644000000000000128e+01,7.200000000000000178e+00,2.197222222222221433e+01
3.170999999999999930e-01,5.075000000000000000e+01,6.992999999999999261e+01,4.017999999999999972e+01,5.590000000000000746e+00,2.181666666666666998e+01
3.162999999999999146e-01,4.213100000000000023e+02,1.048099999999999596e+02,5.821000000000000796e+01,1.383999999999999986e+01,2.195222222222222541e+01
3.185999999999999943e-01,6.248099999999999454e+02,1.281399999999999864e+02,3.553000000000000114e+01,1.528999999999999915e+01,2.219666666666666544e+01
2.898000000000000020e-01,7.235000000000000000e+02,1.287199999999999989e+02,1.782000000000000384e+01,1.689999999999999858e+01,2.231888888888888900e+01
2.918999999999999928e-01,8.439400000000000546e+02,1.446200000000000330e+02,5.125000000000000000e+01,3.263000000000000256e+01,2.247444444444444400e+01
2.612999999999999767e-01,9.596200000000000045e+02,1.303100000000000307e+02,8.154000000000000625e+01,3.030999999999999872e+01,2.263444444444444414e+01
2.504000000000000115e-01,1.057309999999999945e+03,1.492999999999999829e+02,4.113000000000000256e+01,3.767000000000000171e+01,2.272777777777777430e+01
2.516999999999999793e-01,1.043750000000000000e+03,1.461299999999999955e+02,4.929999999999999716e+01,3.990999999999999659e+01,2.280777777777777970e+01
2.472999999999999921e-01,1.066750000000000000e+03,1.403999999999999773e+02,2.962999999999999901e+01,4.915999999999999659e+01,2.291555555555556012e+01
2.462999999999999912e-01,1.028250000000000000e+03,1.453499999999999943e+02,1.818000000000000327e+01,6.006000000000000227e+01,2.291888888888888687e+01
2.514000000000000123e-01,9.440000000000000000e+02,1.388799999999999955e+02,1.891000000000000369e+01,5.496999999999999886e+01,2.285666666666666558e+01
3.306000000000000050e-01,4.027500000000000000e+02,1.337899999999999920e+02,2.885000000000000142e+01,3.075000000000000355e+01,2.267888888888888843e+01
3.550999999999999157e-01,0.000000000000000000e+00,1.176800000000000068e+02,1.880000000000000071e+01,1.823999999999999844e+01,2.247555555555555529e+01
3.251000000000000001e-01,0.000000000000000000e+00,1.249699999999999989e+02,2.696000000000000085e+01,1.778000000000000114e+01,2.233888888888888857e+01
3.234000000000000208e-01,0.000000000000000000e+00,1.187199999999999989e+02,4.200000000000000000e+01,1.342999999999999972e+01,2.226444444444444670e+01
2.899999999999999800e-01,0.000000000000000000e+00,1.012000000000000028e+02,4.402000000000000313e+01,8.589999999999999858e+00,2.215555555555555500e+01
2.676999999999999935e-01,0.000000000000000000e+00,1.060699999999999932e+02,1.848000000000000043e+01,8.150000000000000355e+00,2.202666666666666373e+01
2.664999999999999036e-01,0.000000000000000000e+00,8.653000000000000114e+01,8.630000000000000782e+00,3.919999999999999929e+00,2.187111111111111228e+01
2.217999999999999972e-01,0.000000000000000000e+00,8.440999999999999659e+01,4.559999999999999609e+00,2.860000000000000320e+00,2.144000000000000483e+01
2.159999999999999976e-01,0.000000000000000000e+00,5.827000000000000313e+01,2.399999999999999911e+00,7.299999999999999822e-01,2.147666666666667012e+01
2.243999999999999884e-01,0.000000000000000000e+00,5.897999999999999687e+01,1.799999999999999822e+00,5.300000000000000266e-01,2.141333333333333044e+01
2.220999999999999919e-01,0.000000000000000000e+00,6.553000000000000114e+01,9.599999999999999645e-01,5.800000000000000711e-01,2.140777777777777757e+01
2.308999999999999941e-01,0.000000000000000000e+00,5.756000000000000227e+01,5.160000000000000142e+00,3.499999999999999778e-01,2.136444444444444102e+01
2.772999999999999909e-01,0.000000000000000000e+00,6.634999999999999432e+01,1.140000000000000036e+01,5.600000000000000533e-01,2.122888888888888914e+01
3.474999999999999756e-01,2.875000000000000000e+01,7.919999999999998863e+01,2.073999999999999844e+01,7.099999999999999645e-01,2.123111111111110816e+01
4.329999999999999960e-01,2.358799999999999955e+02,9.081000000000000227e+01,8.221000000000000796e+01,7.800000000000000266e-01,2.142777777777777359e+01
3.252999999999999781e-01,3.486899999999999977e+02,1.163599999999999994e+02,5.554999999999999716e+01,4.400000000000000022e-01,2.180222222222221973e+01
3.042000000000000259e-01,4.270600000000000023e+02,1.272699999999999960e+02,6.870000000000000284e+01,1.459999999999999964e+00,2.188888888888888928e+01
3.050999999999999823e-01,4.520000000000000000e+02,1.314099999999999966e+02,9.529000000000000625e+01,2.620000000000000107e+00,2.194777777777777672e+01
2.755000000000000226e-01,5.141200000000000045e+02,1.406500000000000057e+02,4.492000000000000171e+01,2.000000000000000000e+00,2.205333333333333101e+01
2.570999999999999952e-01,5.898099999999999454e+02,1.428100000000000023e+02,1.687999999999999901e+01,3.540000000000000036e+00,2.207888888888889056e+01
2.492999999999999938e-01,6.411200000000000045e+02,1.413800000000000239e+02,2.650000000000000355e+01,5.040000000000000924e+00,2.214888888888888729e+01
2.381999999999999951e-01,6.611900000000000546e+02,1.334500000000000171e+02,2.903000000000000114e+01,6.620000000000000107e+00,2.220333333333333670e+01
2.321999999999999897e-01,7.109400000000000546e+02,1.279099999999999966e+02,1.590000000000000036e+01,8.050000000000000711e+00,2.220222222222222541e+01
2.412999999999999867e-01,5.445000000000000000e+02,1.299399999999999977e+02,1.734999999999999787e+01,6.570000000000000284e+00,2.218333333333333357e+01
3.086999999999999744e-01,1.659399999999999977e+02,1.214200000000000017e+02,2.007000000000000028e+01,1.899999999999999911e+00,2.204777777777777459e+01
3.251000000000000001e-01,0.000000000000000000e+00,1.167700000000000244e+02,2.301000000000000156e+01,1.949999999999999956e+00,2.196555555555555728e+01
3.079999999999999960e-01,0.000000000000000000e+00,1.196099999999999994e+02,2.548999999999999844e+01,1.969999999999999973e+00,2.193777777777777871e+01
2.948999999999999955e-01,0.000000000000000000e+00,1.206500000000000057e+02,2.691000000000000369e+01,2.069999999999999840e+00,2.195555555555555927e+01
2.750000000000000222e-01,0.000000000000000000e+00,1.068299999999999983e+02,2.663000000000000256e+01,1.529999999999999805e+00,2.180111111111110844e+01
2.505000000000000004e-01,0.000000000000000000e+00,1.045000000000000000e+02,1.343999999999999950e+01,1.310000000000000053e+00,2.156777777777777771e+01
2.447999999999999898e-01,0.000000000000000000e+00,8.236999999999999034e+01,7.549999999999998934e+00,6.500000000000000222e-01,2.138111111111111029e+01
2.245999999999999941e-01,0.000000000000000000e+00,6.378000000000000114e+01,6.959999999999999076e+00,1.000000000000000056e-01,2.089999999999999858e+01
